Stkcd	Accper	Typrep	Indcd	F110101B	F110301B	F110401B	F110801B
600774	2005-09-30	A	F52		.000000	.000000	1.000000
600774	2005-06-30	A	F52		.000000	.000000	1.000000
600774	2005-03-31	A	F52		.000000	.000000	1.000000
600774	2004-12-31	A	F52		.000000	.000000	1.000000
600775	2014-09-30	A	C39		.000000	.000000	1.000000
600775	2014-06-30	A	C39		.000000	.000000	1.000000
600775	2014-03-31	A	C39		.000000	.000000	1.000000
600775	2013-12-31	A	C39	.066000	.320177	.006000	.679823
600775	2013-09-30	A	C39		.000000	.000000	1.000000
600775	2013-06-30	A	C39		.000000	.000000	1.000000
600775	2013-03-31	A	C39		.000000	.000000	1.000000
600775	2012-12-31	A	C39	.060000	.288928	.010000	.711072
600775	2012-09-30	A	C39		.000000	.000000	1.000000
600775	2012-06-30	A	C39		.000000	.000000	1.000000
600775	2012-03-31	A	C39		.000000	.000000	1.000000
600775	2011-12-31	A	C39	.050000	.282102	.050000	.717898
600775	2011-09-30	A	C39		.000000	.000000	1.000000
600775	2011-06-30	A	C39		.000000	.000000	1.000000
600775	2011-03-31	A	C39		.000000	.000000	1.000000
600775	2010-12-31	A	C39		.000000	.000000	1.000000
600775	2010-09-30	A	C39		.000000	.000000	1.000000
600775	2010-06-30	A	C39		.000000	.000000	1.000000
600775	2010-03-31	A	C39		.000000	.000000	1.000000
600775	2009-12-31	A	C39		.000000	.000000	1.000000
600775	2009-09-30	A	C39		.000000	.000000	1.000000
600775	2009-06-30	A	C39		.000000	.000000	1.000000
600775	2009-03-31	A	C39		.000000	.000000	1.000000
600775	2008-12-31	A	C39		.000000	-.080000	1.000000
600775	2008-09-30	A	C39		.000000	.000000	1.000000
600775	2008-06-30	A	C39		.000000	.000000	1.000000
600775	2008-03-31	A	C39		.000000	.000000	1.000000
600775	2007-12-31	A	C39	.080000	.544265	.080000	.455735
600775	2007-09-30	A	C39		.000000	.000000	1.000000
600775	2007-06-30	A	C39		.000000	.000000	1.000000
600775	2007-03-31	A	C39		.000000	.000000	1.000000
600775	2006-12-31	A	C39		.000000	.000000	1.000000
600775	2006-09-30	A	C39		.000000	.000000	1.000000
600775	2006-06-30	A	C39		.000000	.000000	1.000000
600775	2006-03-31	A	C39		.000000	.000000	1.000000
600775	2005-12-31	A	C39		.000000	.000000	1.000000
600775	2005-09-30	A	C39		.000000	.000000	1.000000
600775	2005-06-30	A	C39		.000000	.000000	1.000000
600775	2005-03-31	A	C39		.000000	.000000	1.000000
600775	2004-12-31	A	C39		.000000	.000000	1.000000
600776	2014-09-30	A	C39		.000000	.000000	1.000000
600776	2014-06-30	A	C39		.000000	.000000	1.000000
600776	2014-03-31	A	C39		.000000	.000000	1.000000
600776	2013-12-31	A	C39	.060000	.361619	-.020000	.638381
600776	2013-09-30	A	C39		.000000	.000000	1.000000
600776	2013-06-30	A	C39		.000000	.000000	1.000000
600776	2013-03-31	A	C39		.000000	.000000	1.000000
600776	2012-12-31	A	C39	.080000	.522023	.000000	.477977
600776	2012-09-30	A	C39		.000000	.000000	1.000000
600776	2012-06-30	A	C39		.000000	.000000	1.000000
600776	2012-03-31	A	C39		.000000	.000000	1.000000
600776	2011-12-31	A	C39	.080000	.518267	-.040000	.481733
600776	2011-09-30	A	C39		.000000	.000000	1.000000
600776	2011-06-30	A	C39		.000000	.000000	1.000000
600776	2011-03-31	A	C39		.000000	.000000	1.000000
600776	2010-12-31	A	C39	.120000	.896555	.120000	.103445
600776	2010-09-30	A	C39		.000000	.000000	1.000000
600776	2010-06-30	A	C39		.000000	-.070000	1.000000
600776	2010-03-31	A	C39		.000000	.000000	1.000000
600776	2009-12-31	A	C39		.000000	.000000	1.000000
600776	2009-09-30	A	C39		.000000	.000000	1.000000
600776	2009-06-30	A	C39	.070000	2.333614	.070000	-1.333614
600776	2009-03-31	A	C39		.000000	.000000	1.000000
600776	2008-12-31	A	C39		.000000	.000000	1.000000
600776	2008-09-30	A	C39		.000000	.000000	1.000000
600776	2008-06-30	A	C39		.000000	.000000	1.000000
600776	2008-03-31	A	C39		.000000	.000000	1.000000
600776	2007-12-31	A	C39		.000000	.000000	1.000000
600776	2007-09-30	A	C39		.000000	.000000	1.000000
600776	2007-06-30	A	C39		.000000	.000000	1.000000
600776	2007-03-31	A	C39		.000000	.000000	1.000000
600776	2006-12-31	A	C39		.000000	.000000	1.000000
600776	2006-09-30	A	C39		.000000	.000000	1.000000
600776	2006-06-30	A	C39		.000000	.000000	1.000000
600776	2006-03-31	A	C39		.000000	.000000	1.000000
600776	2005-12-31	A	C39		.000000	-.035000	1.000000
600776	2005-09-30	A	C39		.000000	.000000	1.000000
600776	2005-06-30	A	C39		.000000	.000000	1.000000
600776	2005-03-31	A	C39		.000000	.000000	1.000000
600776	2004-12-31	A	C39	.035000	.426283	.035000	.573717
600777	2014-09-30	A	S90		.000000	.000000	1.000000
600777	2014-06-30	A	S90		.000000	.000000	1.000000
600777	2014-03-31	A	S90		.000000	.000000	1.000000
600777	2013-12-31	A	S90		.000000	.000000	1.000000
600777	2013-09-30	A	S90		.000000	.000000	1.000000
600777	2013-06-30	A	S90		.000000	.000000	1.000000
600777	2013-03-31	A	S90		.000000	.000000	1.000000
600777	2012-12-31	A	S90		.000000	.000000	1.000000
600777	2012-09-30	A	S90		.000000	.000000	1.000000
600777	2012-06-30	A	S90		.000000	.000000	1.000000
600777	2012-03-31	A	S90		.000000	.000000	1.000000
600777	2011-12-31	A	S90		.000000	.000000	1.000000
600777	2011-09-30	A	S90		.000000	.000000	1.000000
600777	2011-06-30	A	S90		.000000	.000000	1.000000
600777	2011-03-31	A	S90		.000000	.000000	1.000000
600777	2010-12-31	A	S90		.000000	-.020000	1.000000
600777	2010-09-30	A	S90		.000000	.000000	1.000000
600777	2010-06-30	A	S90		.000000	.000000	1.000000
600777	2010-03-31	A	S90		.000000	.000000	1.000000
600777	2009-12-31	A	S90	.020000	.446818	.020000	.553182
600777	2009-09-30	A	S90		.000000	.000000	1.000000
600777	2009-06-30	A	S90		.000000	.000000	1.000000
600777	2009-03-31	A	S90		.000000	.000000	1.000000
600777	2008-12-31	A	S90		.000000	.000000	1.000000
600777	2008-09-30	A	S90		.000000	.000000	1.000000
600777	2008-06-30	A	S90		.000000	.000000	1.000000
600777	2008-03-31	A	S90		.000000	.000000	1.000000
600777	2007-12-31	A	S90		.000000	.000000	1.000000
600777	2007-09-30	A	S90		.000000	.000000	1.000000
600777	2007-06-30	A	S90		.000000	.000000	1.000000
600777	2007-03-31	A	S90		.000000	.000000	1.000000
600777	2006-12-31	A	S90		.000000	.000000	1.000000
600777	2006-09-30	A	S90		.000000	.000000	1.000000
600777	2006-06-30	A	S90		.000000	.000000	1.000000
600777	2006-03-31	A	S90		.000000	.000000	1.000000
600777	2005-12-31	A	S90		.000000	.000000	1.000000
600777	2005-09-30	A	S90		.000000	.000000	1.000000
600777	2005-06-30	A	S90		.000000	.000000	1.000000
600777	2005-03-31	A	S90		.000000	.000000	1.000000
600777	2004-12-31	A	S90		.000000	-.030000	1.000000
600778	2014-09-30	A	F52		.000000	.000000	1.000000
600778	2014-06-30	A	F52		.000000	.000000	1.000000
600778	2014-03-31	A	F52		.000000	.000000	1.000000
600778	2013-12-31	A	F52	.280000	.127548	-.050000	.872452
600778	2013-09-30	A	F52		.000000	.000000	1.000000
600778	2013-06-30	A	F52		.000000	.000000	1.000000
600778	2013-03-31	A	F52		.000000	.000000	1.000000
600778	2012-12-31	A	F52	.330000	.151809	.280000	.848191
600778	2012-09-30	A	F52		.000000	.000000	1.000000
600778	2012-06-30	A	F52		.000000	.000000	1.000000
600778	2012-03-31	A	F52		.000000	.000000	1.000000
600778	2011-12-31	A	F52	.050000	.105613	.000000	.894387
600778	2011-09-30	A	F52		.000000	.000000	1.000000
600778	2011-06-30	A	F52		.000000	.000000	1.000000
600778	2011-03-31	A	F52		.000000	.000000	1.000000
600778	2010-12-31	A	F52	.050000	.147335	.000000	.852665
600778	2010-09-30	A	F52		.000000	.000000	1.000000
600778	2010-06-30	A	F52		.000000	.000000	1.000000
600778	2010-03-31	A	F52		.000000	.000000	1.000000
600778	2009-12-31	A	F52	.050000	.285704	.000000	.714296
600778	2009-09-30	A	F52		.000000	.000000	1.000000
600778	2009-06-30	A	F52		.000000	.000000	1.000000
600778	2009-03-31	A	F52		.000000	.000000	1.000000
600778	2008-12-31	A	F52	.050000	.345781	.050000	.654219
600778	2008-09-30	A	F52		.000000	.000000	1.000000
600778	2008-06-30	A	F52		.000000	.000000	1.000000
600778	2008-03-31	A	F52		.000000	.000000	1.000000
600778	2007-12-31	A	F52		.000000	.000000	1.000000
600778	2007-09-30	A	F52		.000000	.000000	1.000000
600778	2007-06-30	A	F52		.000000	.000000	1.000000
600778	2007-03-31	A	F52		.000000	.000000	1.000000
600778	2006-12-31	A	F52		.000000	.000000	1.000000
600778	2006-09-30	A	F52		.000000	.000000	1.000000
600778	2006-06-30	A	F52		.000000	.000000	1.000000
600778	2006-03-31	A	F52		.000000	.000000	1.000000
600778	2005-12-31	A	F52		.000000	-.050000	1.000000
600778	2005-09-30	A	F52		.000000	.000000	1.000000
600778	2005-06-30	A	F52		.000000	.000000	1.000000
600778	2005-03-31	A	F52		.000000	.000000	1.000000
600778	2004-12-31	A	F52	.050000	.893085	.050000	.106915
600779	2014-09-30	A	C15		.000000	.000000	1.000000
600779	2014-06-30	A	C15		.000000	.000000	1.000000
600779	2014-03-31	A	C15		.000000	.000000	1.000000
600779	2013-12-31	A	C15		.000000	-.230000	1.000000
600779	2013-09-30	A	C15		.000000	.000000	1.000000
600779	2013-06-30	A	C15		.000000	.000000	1.000000
600779	2013-03-31	A	C15		.000000	.000000	1.000000
600779	2012-12-31	A	C15	.230000	.331324	.000000	.668676
600779	2012-09-30	A	C15		.000000	.000000	1.000000
600779	2012-06-30	A	C15		.000000	.000000	1.000000
600779	2012-03-31	A	C15		.000000	.000000	1.000000
600779	2011-12-31	A	C15	.230000	.350060	.000000	.649940
600779	2011-09-30	A	C15		.000000	.000000	1.000000
600779	2011-06-30	A	C15		.000000	.000000	1.000000
600779	2011-03-31	A	C15		.000000	.000000	1.000000
600779	2010-12-31	A	C15	.230000	.485762	-.310000	.514238
600779	2010-09-30	A	C15		.000000	.000000	1.000000
600779	2010-06-30	A	C15		.000000	.000000	1.000000
600779	2010-03-31	A	C15		.000000	.000000	1.000000
600779	2009-12-31	A	C15	.540000	.826704	.010000	.173296
600779	2009-09-30	A	C15		.000000	.000000	1.000000
600779	2009-06-30	A	C15		.000000	.000000	1.000000
600779	2009-03-31	A	C15		.000000	.000000	1.000000
600779	2008-12-31	A	C15	.530000	.818210	.150000	.181790
600779	2008-09-30	A	C15		.000000	.000000	1.000000
600779	2008-06-30	A	C15		.000000	.000000	1.000000
600779	2008-03-31	A	C15		.000000	.000000	1.000000
600779	2007-12-31	A	C15	.380000	.910462	.224000	.089538
600779	2007-09-30	A	C15		.000000	.000000	1.000000
600779	2007-06-30	A	C15		.000000	.000000	1.000000
600779	2007-03-31	A	C15		.000000	.000000	1.000000
600779	2006-12-31	A	C15	.156000	.735223	.026000	.264777
600779	2006-09-30	A	C15		.000000	.000000	1.000000
600779	2006-06-30	A	C15		.000000	.000000	1.000000
600779	2006-03-31	A	C15		.000000	.000000	1.000000
600779	2005-12-31	A	C15	.130000	.812306	.030000	.187694
600779	2005-09-30	A	C15		.000000	.000000	1.000000
600779	2005-06-30	A	C15		.000000	.000000	1.000000
600779	2005-03-31	A	C15		.000000	.000000	1.000000
600779	2004-12-31	A	C15	.100000	.744335	.100000	.255665
600780	2014-09-30	A	D44		.000000	.000000	1.000000
600780	2014-06-30	A	D44		.000000	.000000	1.000000
600780	2014-03-31	A	D44		.000000	.000000	1.000000
600780	2013-12-31	A	D44	.110000	.337511	.010000	.662489
600780	2013-09-30	A	D44		.000000	.000000	1.000000
600780	2013-06-30	A	D44		.000000	.000000	1.000000
600780	2013-03-31	A	D44		.000000	.000000	1.000000
600780	2012-12-31	A	D44	.100000	.314823	.000000	.685177
600780	2012-09-30	A	D44		.000000	.000000	1.000000
600780	2012-06-30	A	D44		.000000	.000000	1.000000
600780	2012-03-31	A	D44		.000000	.000000	1.000000
600780	2011-12-31	A	D44	.100000	.311276	.100000	.688724
600780	2011-09-30	A	D44		.000000	.000000	1.000000
600780	2011-06-30	A	D44		.000000	.000000	1.000000
600780	2011-03-31	A	D44		.000000	.000000	1.000000
600780	2010-12-31	A	D44		.000000	.000000	1.000000
600780	2010-09-30	A	D44		.000000	.000000	1.000000
600780	2010-06-30	A	D44		.000000	.000000	1.000000
600780	2010-03-31	A	D44		.000000	.000000	1.000000
600780	2009-12-31	A	D44		.000000	.000000	1.000000
600780	2009-09-30	A	D44		.000000	.000000	1.000000
600780	2009-06-30	A	D44		.000000	.000000	1.000000
600780	2009-03-31	A	D44		.000000	.000000	1.000000
600780	2008-12-31	A	D44		.000000	-.050000	1.000000
600780	2008-09-30	A	D44		.000000	.000000	1.000000
600780	2008-06-30	A	D44		.000000	.000000	1.000000
600780	2008-03-31	A	D44		.000000	.000000	1.000000
600780	2007-12-31	A	D44	.050000	.177837	.050000	.822163
600780	2007-09-30	A	D44		.000000	.000000	1.000000
600780	2007-06-30	A	D44		.000000	.000000	1.000000
600780	2007-03-31	A	D44		.000000	.000000	1.000000
600780	2006-12-31	A	D44		.000000	.000000	1.000000
600780	2006-09-30	A	D44		.000000	.000000	1.000000
600780	2006-06-30	A	D44		.000000	.000000	1.000000
600780	2006-03-31	A	D44		.000000	.000000	1.000000
600780	2005-12-31	A	D44		.000000	-.050000	1.000000
600780	2005-09-30	A	D44		.000000	.000000	1.000000
600780	2005-06-30	A	D44		.000000	.000000	1.000000
600780	2005-03-31	A	D44		.000000	.000000	1.000000
600780	2004-12-31	A	D44	.050000	.168314	.000000	.831686
600781	2014-09-30	A	C27		.000000	.000000	1.000000
600781	2014-06-30	A	C27		.000000	.000000	1.000000
600781	2014-03-31	A	C27		.000000	.000000	1.000000
600781	2013-12-31	A	C27		.000000	.000000	1.000000
600781	2013-09-30	A	C27		.000000	.000000	1.000000
600781	2013-06-30	A	C27		.000000	.000000	1.000000
600781	2013-03-31	A	C27		.000000	.000000	1.000000
600781	2012-12-31	A	C27		.000000	.000000	1.000000
600781	2012-09-30	A	C27		.000000	.000000	1.000000
600781	2012-06-30	A	C27		.000000	.000000	1.000000
600781	2012-03-31	A	C27		.000000	.000000	1.000000
600781	2011-12-31	A	C27		.000000	.000000	1.000000
600781	2011-09-30	A	C27		.000000	.000000	1.000000
600781	2011-06-30	A	C27		.000000	.000000	1.000000
600781	2011-03-31	A	C27		.000000	.000000	1.000000
600781	2010-12-31	A	C27		.000000	.000000	1.000000
600781	2010-09-30	A	C27		.000000	.000000	1.000000
600781	2010-06-30	A	C27		.000000	.000000	1.000000
600781	2010-03-31	A	C27		.000000	.000000	1.000000
600781	2009-12-31	A	C27		.000000	.000000	1.000000
600781	2009-09-30	A	C27		.000000	.000000	1.000000
600781	2009-06-30	A	C27		.000000	.000000	1.000000
600781	2009-03-31	A	C27		.000000	.000000	1.000000
600781	2008-12-31	A	C27		.000000	.000000	1.000000
600781	2008-09-30	A	C27		.000000	.000000	1.000000
600781	2008-06-30	A	C27		.000000	.000000	1.000000
600781	2008-03-31	A	C27		.000000	.000000	1.000000
600781	2007-12-31	A	C27		.000000	.000000	1.000000
600781	2007-09-30	A	C27		.000000	.000000	1.000000
600781	2007-06-30	A	C27		.000000	.000000	1.000000
600781	2007-03-31	A	C27		.000000	.000000	1.000000
600781	2006-12-31	A	C27		.000000	.000000	1.000000
600781	2006-09-30	A	C27		.000000	.000000	1.000000
600781	2006-06-30	A	C27		.000000	.000000	1.000000
600781	2006-03-31	A	C27		.000000	.000000	1.000000
600781	2005-12-31	A	C27		.000000	.000000	1.000000
600781	2005-09-30	A	C27		.000000	.000000	1.000000
600781	2005-06-30	A	C27		.000000	.000000	1.000000
600781	2005-03-31	A	C27		.000000	.000000	1.000000
600781	2004-12-31	A	C27		.000000	.000000	1.000000
600782	2014-09-30	A	C31		.000000	.000000	1.000000
600782	2014-06-30	A	C31		.000000	.000000	1.000000
600782	2014-03-31	A	C31		.000000	.000000	1.000000
600782	2013-12-31	A	C31		.000000	.000000	1.000000
600782	2013-09-30	A	C31		.000000	.000000	1.000000
600782	2013-06-30	A	C31		.000000	.000000	1.000000
600782	2013-03-31	A	C31		.000000	.000000	1.000000
600782	2012-12-31	A	C31		.000000	-.030000	1.000000
600782	2012-09-30	A	C33		.000000	.000000	1.000000
600782	2012-06-30	A	C33		.000000	.000000	1.000000
600782	2012-03-31	A	C33		.000000	.000000	1.000000
600782	2011-12-31	A	C33	.030000	.228703	-.030000	.771297
600782	2011-09-30	A	C33		.000000	.000000	1.000000
600782	2011-06-30	A	C33		.000000	.000000	1.000000
600782	2011-03-31	A	C33		.000000	.000000	1.000000
600782	2010-12-31	A	C33	.060000	.216334	.000000	.783666
600782	2010-09-30	A	C33		.000000	.000000	1.000000
600782	2010-06-30	A	C33		.000000	.000000	1.000000
600782	2010-03-31	A	C33		.000000	.000000	1.000000
600782	2009-12-31	A	C33	.060000	.442799	.000000	.557201
600782	2009-09-30	A	C33		.000000	.000000	1.000000
600782	2009-06-30	A	C33		.000000	.000000	1.000000
600782	2009-03-31	A	C33		.000000	.000000	1.000000
600782	2008-12-31	A	C33	.060000	.117724	-.020000	.882276
600782	2008-09-30	A	C33		.000000	.000000	1.000000
600782	2008-06-30	A	C33		.000000	.000000	1.000000
600782	2008-03-31	A	C33		.000000	.000000	1.000000
600782	2007-12-31	A	C33	.080000	.363088	-.059000	.636912
600782	2007-09-30	A	C33		.000000	.000000	1.000000
600782	2007-06-30	A	C33		.000000	.000000	1.000000
600782	2007-03-31	A	C33		.000000	.000000	1.000000
600782	2006-12-31	A	C33	.139000	.500394	.019000	.499606
600782	2006-09-30	A	C33		.000000	.000000	1.000000
600782	2006-06-30	A	C33		.000000	.000000	1.000000
600782	2006-03-31	A	C33		.000000	.000000	1.000000
600782	2005-12-31	A	C33	.120000	.734074	.020000	.265926
600782	2005-09-30	A	C33		.000000	.000000	1.000000
600782	2005-06-30	A	C33		.000000	.000000	1.000000
600782	2005-03-31	A	C33		.000000	.000000	1.000000
600782	2004-12-31	A	C33	.100000	.678663	.000000	.321337
600783	2014-09-30	A	S90		.000000	.000000	1.000000
600783	2014-06-30	A	S90		.000000	.000000	1.000000
600783	2014-03-31	A	S90		.000000	.000000	1.000000
600783	2013-12-31	A	S90	.100000	.330117	-.050000	.669883
600783	2013-09-30	A	S90		.000000	.000000	1.000000
600783	2013-06-30	A	S90		.000000	.000000	1.000000
600783	2013-03-31	A	S90		.000000	.000000	1.000000
600783	2012-12-31	A	S90	.150000	.620572	.150000	.379428
600783	2012-09-30	A	C30		.000000	.000000	1.000000
600783	2012-06-30	A	C30		.000000	.000000	1.000000
600783	2012-03-31	A	C30		.000000	.000000	1.000000
600783	2011-12-31	A	C30		.000000	-.090000	1.000000
600783	2011-09-30	A	C30		.000000	.000000	1.000000
600783	2011-06-30	A	C30		.000000	.000000	1.000000
600783	2011-03-31	A	C30		.000000	.000000	1.000000
600783	2010-12-31	A	C30	.090000	.076849	.090000	.923151
600783	2010-09-30	A	C30		.000000	.000000	1.000000
600783	2010-06-30	A	C30		.000000	.000000	1.000000
600783	2010-03-31	A	C30		.000000	.000000	1.000000
600783	2009-12-31	A	C30		.000000	.000000	1.000000
600783	2009-09-30	A	C30		.000000	.000000	1.000000
600783	2009-06-30	A	C30		.000000	.000000	1.000000
600783	2009-03-31	A	C30		.000000	.000000	1.000000
600783	2008-12-31	A	C30		.000000	.000000	1.000000
600783	2008-09-30	A	C30		.000000	.000000	1.000000
600783	2008-06-30	A	C30		.000000	.000000	1.000000
600783	2008-03-31	A	C30		.000000	.000000	1.000000
600783	2007-12-31	A	C30		.000000	.000000	1.000000
600783	2007-09-30	A	C30		.000000	.000000	1.000000
600783	2007-06-30	A	C30		.000000	.000000	1.000000
600783	2007-03-31	A	C30		.000000	.000000	1.000000
600783	2006-12-31	A	C30		.000000	.000000	1.000000
600783	2006-09-30	A	C30		.000000	.000000	1.000000
600783	2006-06-30	A	C30		.000000	.000000	1.000000
600783	2006-03-31	A	C30		.000000	.000000	1.000000
600783	2005-12-31	A	C30		.000000	.000000	1.000000
600783	2005-09-30	A	C30		.000000	.000000	1.000000
600783	2005-06-30	A	C30		.000000	.000000	1.000000
600783	2005-03-31	A	C30		.000000	.000000	1.000000
600783	2004-12-31	A	C30		.000000	.000000	1.000000
600784	2014-09-30	A	S90		.000000	.000000	1.000000
600784	2014-06-30	A	S90		.000000	.000000	1.000000
600784	2014-03-31	A	C31		.000000	.000000	1.000000
600784	2013-12-31	A	C31	.030000	.138718	.000000	.861282
600784	2013-09-30	A	C31		.000000	.000000	1.000000
600784	2013-06-30	A	C31		.000000	.000000	1.000000
600784	2013-03-31	A	C31		.000000	.000000	1.000000
600784	2012-12-31	A	C31	.030000	.133703	-.090000	.866297
600784	2012-09-30	A	C31		.000000	.000000	1.000000
600784	2012-06-30	A	C31		.000000	.000000	1.000000
600784	2012-03-31	A	C31		.000000	.000000	1.000000
600784	2011-12-31	A	C31	.120000	.099088	.120000	.900912
600784	2011-09-30	A	C31		.000000	.000000	1.000000
600784	2011-06-30	A	C31		.000000	.000000	1.000000
600784	2011-03-31	A	C31		.000000	.000000	1.000000
600784	2010-12-31	A	C31		.000000	.000000	1.000000
600784	2010-09-30	A	C31		.000000	.000000	1.000000
600784	2010-06-30	A	C31		.000000	.000000	1.000000
600784	2010-03-31	A	C31		.000000	.000000	1.000000
600784	2009-12-31	A	C31		.000000	.000000	1.000000
600784	2009-09-30	A	C31		.000000	.000000	1.000000
600784	2009-06-30	A	C31		.000000	.000000	1.000000
600784	2009-03-31	A	C31		.000000	.000000	1.000000
600784	2008-12-31	A	C31		.000000	.000000	1.000000
600784	2008-09-30	A	C31		.000000	.000000	1.000000
600784	2008-06-30	A	C31		.000000	.000000	1.000000
600784	2008-03-31	A	C31		.000000	.000000	1.000000
600784	2007-12-31	A	C31		.000000	.000000	1.000000
600784	2007-09-30	A	C31		.000000	.000000	1.000000
600784	2007-06-30	A	C31		.000000	.000000	1.000000
600784	2007-03-31	A	C31		.000000	.000000	1.000000
600784	2006-12-31	A	C31		.000000	.000000	1.000000
600784	2006-09-30	A	C31		.000000	.000000	1.000000
600784	2006-06-30	A	C31		.000000	.000000	1.000000
