Stkcd	Accper	Typrep	Indcd	F070101B	F070201B
601588	2010-03-31	A	K70	1.376815	1.000000
601588	2009-12-31	A	K70	1.184976	1.085203
601588	2009-09-30	A	K70	1.116975	1.000000
601588	2009-06-30	A	K70	1.102432	1.059957
601588	2009-03-31	A	K70	1.093924	1.000000
601588	2008-12-31	A	K70	1.048420	1.095628
601588	2008-09-30	A	K70	1.032044	1.000000
601588	2008-06-30	A	K70	.997682	1.109450
601588	2008-03-31	A	K70	1.097121	1.000000
601588	2007-12-31	A	K70	1.049147	1.095076
601588	2007-09-30	A	K70	.965322	1.000000
601588	2007-06-30	A	K70	.960883	1.201961
601588	2007-03-31	A	K70	1.067095	1.000000
601588	2006-12-31	A	K70	1.022574	1.092211
601588	2006-09-30	A	K70	1.032872	1.081979
601599	2014-09-30	A	C17	1.896047	1.000000
601599	2014-06-30	A	C17	1.953824	1.565618
601599	2014-03-31	A	C17	4.551453	1.000000
601599	2013-12-31	A	C17	4.242802	1.819968
601599	2013-09-30	A	C17	2.670788	1.000000
601599	2013-06-30	A	C17	2.053775	1.495597
601599	2013-03-31	A	C17	13.279443	1.000000
601599	2012-12-31	A	C17	3.900365	1.855166
601599	2012-09-30	A	C17	2.067516	1.000000
601599	2012-06-30	A	C17	1.657154	1.541719
601599	2012-03-31	A	C17	1.679328	1.000000
601599	2011-12-31	A	C17	1.155026	1.283738
601599	2011-09-30	A	C17	1.144058	1.000000
601599	2011-06-30	A	C17	1.159314	1.191811
601600	2014-09-30	A	C32	.138919	1.000000
601600	2014-06-30	A	C32	.267234	-2.622494
601600	2014-03-31	A	C32	.402034	1.000000
601600	2013-12-31	A	C32	6.259997	2.111573
601600	2013-09-30	A	C32	-1.172377	1.000000
601600	2013-06-30	A	C32	-3.103098	2.117105
601600	2013-03-31	A	C32	-.601021	1.000000
601600	2012-12-31	A	C32	.487004	-.442038
601600	2012-09-30	A	C32	.367662	1.000000
601600	2012-06-30	A	C32	.449670	-.696029
601600	2012-03-31	A	C32	.238994	1.000000
601600	2011-12-31	A	C32	5.134708	2.395219
601600	2011-09-30	A	C32	2.292965	1.000000
601600	2011-06-30	A	C32	2.829657	2.219906
601600	2011-03-31	A	C32	2.207211	1.000000
601600	2010-12-31	A	C32	2.837211	2.553511
601600	2010-09-30	A	C32	3.277710	1.000000
601600	2010-06-30	A	C32	2.369888	2.431578
601600	2010-03-31	A	C32	1.709444	1.000000
601600	2009-12-31	A	C32	.597545	-.886073
601600	2009-09-30	A	C32	.626976	1.000000
601600	2009-06-30	A	C32	.764081	.122273
601600	2009-03-31	A	C32	.776081	1.000000
601600	2008-12-31	A	C32	14.896919	3.934837
601600	2008-09-30	A	C32	1.361345	1.000000
601600	2008-06-30	A	C32	1.224995	1.652119
601600	2008-03-31	A	C32	1.143854	1.000000
601600	2007-12-31	A	C32	1.052303	1.304246
601600	2007-09-30	A	C32	1.042432	1.000000
601600	2007-06-30	A	C32	1.038464	1.229846
601601	2014-09-30	A	J68	1.000000	1.000000
601601	2014-06-30	A	J68	1.000000	1.078331
601601	2014-03-31	A	J68	1.000000	1.000000
601601	2013-12-31	A	J68	1.000000	1.112473
601601	2013-09-30	A	J68	1.000000	1.000000
601601	2013-06-30	A	J68	1.000000	1.093678
601601	2013-03-31	A	J68	1.000000	1.000000
601601	2012-12-31	A	J68	1.000000	1.186324
601601	2012-09-30	A	J68	1.000000	1.000000
601601	2012-06-30	A	J68	1.000000	1.185579
601601	2012-03-31	A	J68	1.000000	1.000000
601601	2011-12-31	A	J68	1.000000	1.095778
601601	2011-09-30	A	J68	1.000000	1.000000
601601	2011-06-30	A	J68	1.000000	1.062774
601601	2011-03-31	A	J68	1.000000	1.000000
601601	2010-12-31	A	J68	1.000000	1.081631
601601	2010-09-30	A	J68	1.000000	1.000000
601601	2010-06-30	A	J68	1.000000	1.084971
601601	2010-03-31	A	J68	1.000000	1.000000
601601	2009-12-31	A	J68	1.000000	1.081317
601601	2009-09-30	A	J68	1.000000	1.000000
601601	2009-06-30	A	J68	1.000000	1.127639
601601	2009-03-31	A	J68	1.000000	1.000000
601601	2008-12-31	A	J68	1.000000	-.870423
601601	2008-09-30	A	J68	1.000000	1.000000
601601	2008-06-30	A	J68	1.000000	1.059351
601601	2008-03-31	A	J68	1.000000	1.000000
601601	2007-12-31	A	J68	1.000000	1.063248
601607	2014-09-30	A	F52	1.116389	1.000000
601607	2014-06-30	A	F52	1.102964	1.156540
601607	2014-03-31	A	F52	1.118128	1.000000
601607	2013-12-31	A	F52	1.071495	1.172133
601607	2013-09-30	A	F52	1.073896	1.000000
601607	2013-06-30	A	F52	1.049269	1.157565
601607	2013-03-31	A	F52	1.036043	1.000000
601607	2012-12-31	A	F52	1.064405	1.176519
601607	2012-09-30	A	C27	1.067096	1.000000
601607	2012-06-30	A	C27	1.028615	1.156841
601607	2012-03-31	A	C27	1.078470	1.000000
601607	2011-12-31	A	C27	1.155819	1.145521
601607	2011-09-30	A	C27	1.132638	1.000000
601607	2011-06-30	A	C27	1.097618	1.108536
601607	2011-03-31	A	C27	1.066730	1.000000
601607	2010-12-31	A	C27	1.095111	1.168642
601607	2010-09-30	A	C27	1.090925	1.000000
601607	2010-06-30	A	C27	1.095241	1.161100
601607	2010-03-31	A	C27	1.097677	1.000000
601607	2009-12-31	A	C27	1.329534	1.242828
601608	2014-09-30	A	C35	1.165265	1.000000
601608	2014-06-30	A	C35	1.098001	1.748928
601608	2014-03-31	A	C35	1.111623	1.000000
601608	2013-12-31	A	C35	1.102248	1.746753
601608	2013-09-30	A	C35	1.119379	1.000000
601608	2013-06-30	A	C35	1.100136	1.540044
601608	2013-03-31	A	C35	1.110656	1.000000
601608	2012-12-31	A	C35	1.125864	1.394876
601608	2012-09-30	A	C35	1.175102	1.000000
601608	2012-06-30	A	C35	1.166724	1.393161
601616	2014-09-30	A	C38	.957848	1.000000
601616	2014-06-30	A	C38	.954452	2.308134
601616	2014-03-31	A	C38	.813509	1.000000
601616	2013-12-31	A	C38	.785686	1.873166
601616	2013-09-30	A	C38	.801774	1.000000
601616	2013-06-30	A	C38	.734558	1.833009
601616	2013-03-31	A	C38	.380000	1.000000
601616	2012-12-31	A	C38	.709513	1.962959
601616	2012-09-30	A	C38	.768758	1.000000
601616	2012-06-30	A	C38	.808026	1.775423
601616	2012-03-31	A	C38	.525292	1.000000
601616	2011-12-31	A	C38	.941843	1.122762
601616	2011-09-30	A	C38	.920405	1.000000
601616	2011-06-30	A	C38	.899608	1.154295
601616	2011-03-31	A	C38	.969302	1.000000
601616	2010-12-31	A	C38	1.034396	1.070397
601618	2014-09-30	A	E48	1.649724	1.000000
601618	2014-06-30	A	E48	1.513668	1.313533
601618	2014-03-31	A	E48	1.511354	1.000000
601618	2013-12-31	A	E48	1.842020	1.324120
601618	2013-09-30	A	E48	2.027156	1.000000
601618	2013-06-30	A	E48	2.045758	1.295034
601618	2013-03-31	A	E48	1.475174	1.000000
601618	2012-12-31	A	E48	.447086	.183646
601618	2012-09-30	A	E50	2.817760	1.000000
601618	2012-06-30	A	E50	4.681213	1.510312
601618	2012-03-31	A	E50	1.851435	1.000000
601618	2011-12-31	A	E50	1.619510	1.267345
601618	2011-09-30	A	E50	1.613785	1.000000
601618	2011-06-30	A	E50	1.469750	1.241581
601618	2011-03-31	A	E50	1.331014	1.000000
601618	2010-12-31	A	E50	1.356771	1.203098
601618	2010-09-30	A	E50	1.489255	1.000000
601618	2010-06-30	A	E50	1.469763	1.226721
601618	2010-03-31	A	E50	1.280542	1.000000
601618	2009-12-31	A	E50	1.374350	1.205580
601618	2009-09-30	A	E50	1.341758	1.000000
601628	2014-09-30	A	J68	1.000000	1.000000
601628	2014-06-30	A	J68	1.000000	1.044087
601628	2014-03-31	A	J68	1.000000	1.000000
601628	2013-12-31	A	J68	1.000000	1.068011
601628	2013-09-30	A	J68	1.000000	1.000000
601628	2013-06-30	A	J68	1.000000	1.050355
601628	2013-03-31	A	J68	1.000000	1.000000
601628	2012-12-31	A	J68	1.000000	1.177699
601628	2012-09-30	A	J68	1.000000	1.000000
601628	2012-06-30	A	J68	1.000000	1.088721
601628	2012-03-31	A	J68	1.000000	1.000000
601628	2011-12-31	A	J68	1.000000	1.093063
601628	2011-09-30	A	J68	1.000000	1.000000
601628	2011-06-30	A	J68	1.000000	1.063375
601628	2011-03-31	A	J68	1.000000	1.000000
601628	2010-12-31	A	J68	1.000000	1.043943
601628	2010-09-30	A	J68	1.000000	1.000000
601628	2010-06-30	A	J68	1.000000	1.040365
601628	2010-03-31	A	J68	1.000000	1.000000
601628	2009-12-31	A	J68	1.000000	1.037370
601628	2009-09-30	A	J68	1.000000	1.000000
601628	2009-06-30	A	J68	1.000000	1.043138
601628	2009-03-31	A	J68	1.000000	1.000000
601628	2008-12-31	A	J68	1.000000	1.173432
601628	2008-09-30	A	J68	1.000000	1.000000
601628	2008-06-30	A	J68	1.000000	1.064507
601628	2008-03-31	A	J68	1.000000	1.000000
601628	2007-12-31	A	J68	1.000000	1.032937
601628	2007-09-30	A	J68	1.000000	1.000000
601628	2007-06-30	A	J68	1.000000	1.000000
601628	2007-03-31	A	J68	1.000000	1.000000
601628	2006-12-31	A	J68	1.000000	1.098851
601633	2014-09-30	A	C36	.993331	1.000000
601633	2014-06-30	A	C36	.990324	1.160100
601633	2014-03-31	A	C36	.989991	1.000000
601633	2013-12-31	A	C36	.991547	1.118395
601633	2013-09-30	A	C36	.993193	1.000000
601633	2013-06-30	A	C36	.993826	1.109697
601633	2013-03-31	A	C36	.995345	1.000000
601633	2012-12-31	A	C36	.984604	1.140925
601633	2012-09-30	A	C36	.986803	1.000000
601633	2012-06-30	A	C36	.983244	1.159868
601633	2012-03-31	A	C36	.981059	1.000000
601633	2011-12-31	A	C36	.994448	1.170865
601633	2011-09-30	A	C36	.998097	1.000000
601636	2014-09-30	A	C30	1.740007	1.000000
601636	2014-06-30	A	C30	1.712878	1.980453
601636	2014-03-31	A	C30	1.810386	1.000000
601636	2013-12-31	A	C30	1.522742	1.543657
601636	2013-09-30	A	C30	1.490192	1.000000
601636	2013-06-30	A	C30	1.613635	1.528297
601636	2013-03-31	A	C30	1.842491	1.000000
601636	2012-12-31	A	C30	1.759197	1.641474
601636	2012-09-30	A	C30	1.906853	1.000000
601636	2012-06-30	A	C30	1.508934	1.494074
601636	2012-03-31	A	C30	1.251129	1.000000
601636	2011-12-31	A	C30	1.422806	1.506596
601636	2011-09-30	A	C30	1.509309	1.000000
601636	2011-06-30	A	C30	1.498721	1.555139
601666	2014-09-30	A	B06	1.923970	1.000000
601666	2014-06-30	A	B06	1.728043	2.275850
601666	2014-03-31	A	B06	1.630261	1.000000
601666	2013-12-31	A	B06	1.130058	1.780339
601666	2013-09-30	A	B06	1.113912	1.000000
601666	2013-06-30	A	B06	1.092824	1.676104
601666	2013-03-31	A	B06	1.159614	1.000000
601666	2012-12-31	A	B06	1.041366	2.264912
601666	2012-09-30	A	B06	1.033987	1.000000
601666	2012-06-30	A	B06	1.017424	1.455755
601666	2012-03-31	A	B06	1.010585	1.000000
601666	2011-12-31	A	B06	1.015547	2.045355
601666	2011-09-30	A	B06	1.013023	1.000000
601666	2011-06-30	A	B06	1.016786	1.311246
601666	2011-03-31	A	B06	1.019175	1.000000
601666	2010-12-31	A	B06	1.012492	1.749906
601666	2010-09-30	A	B06	1.009202	1.000000
601666	2010-06-30	A	B06	1.005788	1.258835
601666	2010-03-31	A	B06	1.012928	1.000000
601666	2009-12-31	A	B06	1.010251	1.626672
601666	2009-09-30	A	B06	1.013179	1.000000
601666	2009-06-30	A	B06	1.010996	1.302367
601666	2009-03-31	A	B06	1.010964	1.000000
601666	2008-12-31	A	B06	1.001012	1.191692
601666	2008-09-30	A	B06	1.004465	1.000000
601666	2008-06-30	A	B06	1.008104	1.248454
601666	2008-03-31	A	B06	1.011471	1.000000
601666	2007-12-31	A	B06	1.007648	1.590850
601666	2007-09-30	A	B06	1.009046	1.000000
601666	2007-06-30	A	B06	1.004003	1.329738
601666	2007-03-31	A	B06	1.011817	1.000000
601666	2006-12-31	A	B06	1.026551	1.287020
601668	2014-09-30	A	E48	1.120566	1.000000
601668	2014-06-30	A	E48	1.112487	1.106237
601668	2014-03-31	A	E48	1.097199	1.000000
601668	2013-12-31	A	E48	1.139366	1.097839
601668	2013-09-30	A	E48	1.111049	1.000000
601668	2013-06-30	A	E48	1.106812	1.104235
601668	2013-03-31	A	E48	1.087458	1.000000
601668	2012-12-31	A	E48	1.136781	1.106406
601668	2012-09-30	A	E47	1.155849	1.000000
601668	2012-06-30	A	E47	1.158456	1.114037
601668	2012-03-31	A	E47	1.175981	1.000000
601668	2011-12-31	A	E47	1.112062	1.093966
601668	2011-09-30	A	E47	1.054058	1.000000
601668	2011-06-30	A	E47	1.037343	1.092756
601668	2011-03-31	A	E47	1.089958	1.000000
601668	2010-12-31	A	E47	1.048584	1.111777
601668	2010-09-30	A	E47	1.038837	1.000000
601668	2010-06-30	A	E47	1.039747	1.105581
601668	2010-03-31	A	E47	1.038032	1.000000
601668	2009-12-31	A	E47	1.064358	1.122615
601668	2009-09-30	A	E47	1.126815	1.000000
601668	2009-06-30	A	E47	1.147766	1.119618
601669	2014-09-30	A	E48	1.518739	1.000000
601669	2014-06-30	A	E48	1.467410	1.623508
601669	2014-03-31	A	E48	1.404483	1.000000
601669	2013-12-31	A	E48	1.553660	1.462615
601669	2013-09-30	A	E48	1.555078	1.000000
601669	2013-06-30	A	E48	1.543258	1.498613
601669	2013-03-31	A	E48	1.765721	1.000000
601669	2012-12-31	A	E48	1.481493	1.543260
601669	2012-09-30	A	E48	1.530462	1.000000
601669	2012-06-30	A	E48	1.484026	1.525003
601669	2012-03-31	A	E48	1.598804	1.000000
601669	2011-12-31	A	E48	1.503884	1.540984
601669	2011-09-30	A	E48	1.434009	1.000000
601677	2014-09-30	A	C32	1.042299	1.000000
601677	2014-06-30	A	C32	1.043410	1.787624
601677	2014-03-31	A	C32	1.274802	1.000000
601677	2013-12-31	A	C32	1.269671	1.923865
601677	2013-09-30	A	C32	1.188840	1.000000
601677	2013-06-30	A	C32	1.234768	1.936110
601677	2013-03-31	A	C32	1.307096	1.000000
601677	2012-12-31	A	C32	1.015425	2.155654
601677	2012-09-30	A	C32	.980467	1.000000
601677	2012-06-30	A	C32	.948264	1.705948
601677	2012-03-31	A	C32	1.175975	1.000000
601677	2011-12-31	A	C32	1.095778	1.228315
601677	2011-09-30	A	C32	1.085777	1.000000
601678	2014-09-30	A	C26	1.160530	1.000000
601678	2014-06-30	A	C26	1.138496	1.508849
601678	2014-03-31	A	C26	1.105886	1.000000
601678	2013-12-31	A	C26	1.139558	1.725308
601678	2013-09-30	A	C26	1.129319	1.000000
601678	2013-06-30	A	C26	1.116077	1.643609
601678	2013-03-31	A	C26	1.102891	1.000000
601678	2012-12-31	A	C26	1.074842	1.476674
601678	2012-09-30	A	S90	1.058055	1.000000
601678	2012-06-30	A	S90	1.050500	1.425071
601678	2012-03-31	A	S90	1.034321	1.000000
601678	2011-12-31	A	S90	1.041223	1.271737
601678	2011-09-30	A	S90	1.037856	1.000000
601678	2011-06-30	A	S90	1.045456	1.239586
601678	2011-03-31	A	S90	1.041263	1.000000
601678	2010-12-31	A	S90	1.116107	1.449895
601678	2010-09-30	A	S90	1.156135	1.000000
601678	2010-06-30	A	S90	1.170685	1.478647
601678	2010-03-31	A	S90	1.244604	1.000000
601688	2014-09-30	A	J67	1.000000	1.000000
601688	2014-06-30	A	J67	1.000000	1.074446
601688	2014-03-31	A	J67	1.000000	1.000000
601688	2013-12-31	A	J67	1.000000	1.115775
601688	2013-09-30	A	J67	1.000000	1.000000
601688	2013-06-30	A	J67	1.000000	1.091290
601688	2013-03-31	A	J67	1.000000	1.000000
601688	2012-12-31	A	J67	1.000000	1.202138
601688	2012-09-30	A	J67	1.000000	1.000000
601688	2012-06-30	A	J67	1.000000	1.118656
601688	2012-03-31	A	J67	1.000000	1.000000
601688	2011-12-31	A	J67	1.000000	1.133271
601688	2011-09-30	A	J67	1.000000	1.000000
601688	2011-06-30	A	J67	1.000000	1.102600
601688	2011-03-31	A	J67	1.000000	1.000000
601688	2010-12-31	A	J67	1.000000	1.058788
601688	2010-09-30	A	J67	1.000000	1.000000
601688	2010-06-30	A	J67	1.000000	1.075789
601688	2010-03-31	A	J67	1.000000	1.000000
601699	2014-09-30	A	B06	1.514049	1.000000
601699	2014-06-30	A	B06	1.435226	1.671405
601699	2014-03-31	A	B06	1.379429	1.000000
601699	2013-12-31	A	B06	1.259999	1.755778
601699	2013-09-30	A	B06	1.210787	1.000000
601699	2013-06-30	A	B06	1.185871	1.510523
601699	2013-03-31	A	B06	1.100896	1.000000
601699	2012-12-31	A	B06	1.149406	1.874527
601699	2012-09-30	A	B06	1.065770	1.000000
601699	2012-06-30	A	B06	1.060610	1.243751
601699	2012-03-31	A	B06	1.047156	1.000000
601699	2011-12-31	A	B06	1.053718	1.611277
601699	2011-09-30	A	B06	1.052072	1.000000
601699	2011-06-30	A	B06	1.046680	1.407099
601699	2011-03-31	A	B06	1.081872	1.000000
601699	2010-12-31	A	B06	1.080821	1.447881
601699	2010-09-30	A	B06	1.070405	1.000000
601699	2010-06-30	A	B06	1.084050	1.320287
601699	2010-03-31	A	B06	1.119328	1.000000
601699	2009-12-31	A	B06	1.038548	1.459820
601699	2009-09-30	A	B06	1.034634	1.000000
601699	2009-06-30	A	B06	1.032638	1.158006
601699	2009-03-31	A	B06	1.022051	1.000000
601699	2008-12-31	A	B06	1.036212	1.160577
601699	2008-09-30	A	B06	1.034794	1.000000
601699	2008-06-30	A	B06	1.042345	1.319822
601699	2008-03-31	A	B06	1.042828	1.000000
601699	2007-12-31	A	B06	.984206	1.794041
601699	2007-09-30	A	B06	.988500	1.000000
601699	2007-06-30	A	B06	.989464	1.750476
601699	2007-03-31	A	B06	.994202	1.000000
601699	2006-12-31	A	B06	.993240	1.270136
601699	2006-09-30	A	B06	.996865	1.843481
601700	2014-09-30	A	C33	1.010131	1.000000
601700	2014-06-30	A	C33	.974061	1.126032
601700	2014-03-31	A	C33	.965592	1.000000
601700	2013-12-31	A	C33	.896383	1.106158
601700	2013-09-30	A	C33	.950970	1.000000
601700	2013-06-30	A	C33	.927702	1.102037
601700	2013-03-31	A	C33	.825121	1.000000
601700	2012-12-31	A	C33	.847597	1.153334
601700	2012-09-30	A	C33	.843953	1.000000
601700	2012-06-30	A	C33	.845558	1.155463
601700	2012-03-31	A	C33	.890167	1.000000
601700	2011-12-31	A	C33	.837698	1.191675
601700	2011-09-30	A	C33	.992167	1.000000
601700	2011-06-30	A	C33	1.025451	1.107497
601700	2011-03-31	A	C33	1.057333	1.000000
601700	2010-12-31	A	C33	1.132427	1.058977
601717	2014-09-30	A	C35	.843236	1.000000
601717	2014-06-30	A	C35	.882123	1.347350
601717	2014-03-31	A	C35	.815741	1.000000
601717	2013-12-31	A	C35	.962856	1.167977
601717	2013-09-30	A	C35	.951462	1.000000
601717	2013-06-30	A	C35	.961240	1.135080
601717	2013-03-31	A	C35	1.005535	1.000000
601717	2012-12-31	A	C35	.948327	1.080489
601717	2012-09-30	A	C34	.954846	1.000000
601717	2012-06-30	A	C34	.958260	1.075673
601717	2012-03-31	A	C34	.976707	1.000000
601717	2011-12-31	A	C34	.955777	1.068766
601717	2011-09-30	A	C34	.963281	1.000000
601717	2011-06-30	A	C34	.989423	1.045226
601717	2011-03-31	A	C34	.988976	1.000000
601717	2010-12-31	A	C34	1.004807	1.044813
601717	2010-09-30	A	C34	1.008575	1.000000
601717	2010-06-30	A	C34	1.012747	1.039920
601718	2014-09-30	A	C18	1.090625	1.000000
601718	2014-06-30	A	C18	1.074819	1.255320
601718	2014-03-31	A	C18	1.080278	1.000000
601718	2013-12-31	A	C18	1.049536	1.271629
601718	2013-09-30	A	C18	1.050035	1.000000
601718	2013-06-30	A	C18	1.044424	1.289784
601718	2013-03-31	A	C18	1.027525	1.000000
601718	2012-12-31	A	C18	1.021989	1.312756
601718	2012-09-30	A	S90	1.008923	1.000000
601718	2012-06-30	A	S90	1.030388	1.290206
601718	2012-03-31	A	S90	1.000330	1.000000
601718	2011-12-31	A	S90	.976260	1.329414
601718	2011-09-30	A	S90	.990195	1.000000
601718	2011-06-30	A	S90	.982631	1.339146
601718	2011-03-31	A	S90	.949232	1.000000
601718	2010-12-31	A	S90	1.085126	1.343354
601718	2010-09-30	A	S90	1.088229	1.000000
601727	2014-09-30	A	C34	1.005613	1.000000
601727	2014-06-30	A	C34	1.005598	1.274150
601727	2014-03-31	A	C34	.986440	1.000000
601727	2013-12-31	A	C34	1.005047	1.298662
601727	2013-09-30	A	C34	1.010220	1.000000
601727	2013-06-30	A	C34	1.010838	1.270207
601727	2013-03-31	A	C34	1.029371	1.000000
601727	2012-12-31	A	C34	1.004465	1.260328
601727	2012-09-30	A	C38	1.001132	1.000000
601727	2012-06-30	A	C38	.997032	1.207609
601727	2012-03-31	A	C38	1.026458	1.000000
601727	2011-12-31	A	C38	.996931	1.251554
601727	2011-09-30	A	C38	.999240	1.000000
601727	2011-06-30	A	C38	.989381	1.224660
601727	2011-03-31	A	C38	.996121	1.000000
601727	2010-12-31	A	C38	1.009171	1.318449
601727	2010-09-30	A	C38	.998972	1.000000
601727	2010-06-30	A	C38	1.022615	1.246871
601727	2010-03-31	A	C38	1.003613	1.000000
601727	2009-12-31	A	C38	.981603	1.347419
601727	2009-09-30	A	C38	.988433	1.000000
601727	2009-06-30	A	C38	.987236	1.227281
601727	2009-03-31	A	C38	.999303	1.000000
601727	2008-12-31	A	C38	1.002671	1.232377
601766	2014-09-30	A	C37	1.058592	1.000000
601766	2014-06-30	A	C37	1.089405	1.351035
601766	2014-03-31	A	C37	1.121512	1.000000
601766	2013-12-31	A	C37	1.077344	1.305066
601766	2013-09-30	A	C37	1.121592	1.000000
601766	2013-06-30	A	C37	1.130919	1.418521
601766	2013-03-31	A	C37	1.133134	1.000000
601766	2012-12-31	A	C37	1.088129	1.294394
601766	2012-09-30	A	C37	1.098008	1.000000
601766	2012-06-30	A	C37	1.099418	1.291657
601766	2012-03-31	A	C37	1.074569	1.000000
601766	2011-12-31	A	C37	1.173855	1.241606
601766	2011-09-30	A	C37	1.140965	1.000000
601766	2011-06-30	A	C37	1.121846	1.217053
601766	2011-03-31	A	C37	1.079532	1.000000
601766	2010-12-31	A	C37	1.096737	1.320051
601766	2010-09-30	A	C37	1.091953	1.000000
601766	2010-06-30	A	C37	1.102829	1.305794
601766	2010-03-31	A	C37	1.128544	1.000000
601766	2009-12-31	A	C37	1.083756	1.392825
601766	2009-09-30	A	C37	1.080247	1.000000
601766	2009-06-30	A	C37	1.064914	1.453279
601766	2009-03-31	A	C37	1.060277	1.000000
601766	2008-12-31	A	C37	1.134113	1.367127
601766	2008-09-30	A	C37	1.153328	1.000000
601777	2014-09-30	A	C36	1.924036	1.000000
601777	2014-06-30	A	C36	1.644455	1.299240
601777	2014-03-31	A	C36	1.642494	1.000000
601777	2013-12-31	A	C36	1.751849	1.337375
601777	2013-09-30	A	C36	1.812627	1.000000
601777	2013-06-30	A	C36	1.693900	1.366168
601777	2013-03-31	A	C36	1.777762	1.000000
601777	2012-12-31	A	C36	1.329926	1.504086
601777	2012-09-30	A	C36	1.155123	1.000000
601777	2012-06-30	A	C36	1.183248	1.403932
601777	2012-03-31	A	C36	1.085162	1.000000
601777	2011-12-31	A	C36	1.193710	1.355640
601777	2011-09-30	A	C36	1.180324	1.000000
601777	2011-06-30	A	C36	1.126151	1.322470
601777	2011-03-31	A	C36	1.057809	1.000000
601777	2010-12-31	A	C36	1.215961	1.222091
601788	2014-09-30	A	J67	1.000000	1.000000
601788	2014-06-30	A	J67	1.000000	1.186442
601788	2014-03-31	A	J67	1.000000	1.000000
601788	2013-12-31	A	J67	1.000000	1.393340
601788	2013-09-30	A	J67	1.000000	1.000000
601788	2013-06-30	A	J67	1.000000	1.082519
601788	2013-03-31	A	J67	1.000000	1.000000
601788	2012-12-31	A	J67	1.000000	1.138095
601788	2012-09-30	A	J67	1.000000	1.000000
601788	2012-06-30	A	J67	1.000000	1.085921
601788	2012-03-31	A	J67	1.000000	1.000000
601788	2011-12-31	A	J67	1.000000	1.078876
601788	2011-09-30	A	J67	1.000000	1.000000
601788	2011-06-30	A	J67	1.000000	1.050307
601788	2011-03-31	A	J67	1.000000	1.000000
601788	2010-12-31	A	J67	1.000000	1.041992
601788	2010-09-30	A	J67	1.000000	1.000000
601788	2010-06-30	A	J67	1.000000	1.051511
601788	2010-03-31	A	J67	1.000000	1.000000
601788	2009-12-31	A	J67	1.000000	1.027118
601788	2009-09-30	A	J67	1.000000	1.000000
601788	2009-06-30	A	J67	1.000000	1.030349
601789	2014-09-30	A	E48	1.474096	1.000000
601789	2014-06-30	A	E48	1.445906	1.174736
601789	2014-03-31	A	E48	1.377535	1.000000
601789	2013-12-31	A	E48	1.327956	1.151944
601789	2013-09-30	A	E48	1.352372	1.000000
601789	2013-06-30	A	E48	1.365869	1.163296
601789	2013-03-31	A	E48	1.326580	1.000000
601789	2012-12-31	A	E48	1.345871	1.156557
601789	2012-09-30	A	E47	1.306178	1.000000
601789	2012-06-30	A	E47	1.321931	1.185058
601789	2012-03-31	A	E47	1.232968	1.000000
